Fecha_llegada,Fecha_registro,Proveedor,Insumo,Unidad,Cantidad_entrada,Costo_unitario,Vida_util_dias,Fecha_vencimiento,Ubicación,Lote_ID,Stock_actual_lote,Capacidad_utilizada_%,Estado_lote,Observaciones
2019-07-22,2019-07-22,Proveedor A,Ensalada,kg,102.24209697119844,10.697122619215193,20,2019-08-11,C2,L281-0012,102.24209697119844,,Abierto,
2019-07-23,2019-07-23,Proveedor A,Carne de res,kg,82.12482496796004,20.911636730845657,28,2019-08-20,A1,L595-0023,82.12482496796004,,Abierto,
2019-07-24,2019-07-24,Proveedor A,Pollo entero,kg,118.47910618936504,19.45802014895556,32,2019-08-25,A2,L162-0043,118.47910618936504,,Abierto,
2019-07-28,2019-07-28,Proveedor A,Pollo entero,kg,86.35410767775824,8.91332591250685,39,2019-09-05,A2,L162-0044,86.35410767775824,,Abierto,
2019-07-28,2019-07-28,Proveedor A,Papa blanca,kg,90.77081697220831,16.8117931547717,32,2019-08-29,B2,L336-0022,90.77081697220831,,Abierto,
2019-07-29,2019-07-29,Proveedor A,Carne de res,kg,104.00727777257302,10.681209241594305,37,2019-09-04,A1,L595-0024,104.00727777257302,,Abierto,
2019-07-29,2019-07-29,Proveedor A,Pescado blanco,kg,96.95824717853048,12.210658357032955,35,2019-09-02,D1,L189-0017,96.95824717853048,,Abierto,
2019-07-29,2019-07-29,Proveedor A,Arroz,kg,91.78595612250001,6.000376418043727,29,2019-08-27,E1,L441-0018,91.78595612250001,,Abierto,
2019-07-29,2019-07-29,Proveedor A,Fideos,kg,113.9501080226094,5.199194824086066,38,2019-09-05,E2,L174-0010,113.9501080226094,,Abierto,
2019-07-30,2019-07-30,Proveedor A,Papa amarilla,kg,90.12608501958469,21.158636891254385,23,2019-08-22,B1,L057-0020,90.12608501958469,,Abierto,
2019-08-02,2019-08-02,Proveedor A,Pollo entero,kg,108.18344128533401,6.983890602257572,38,2019-09-09,A2,L162-0045,108.18344128533401,,Abierto,
2019-08-04,2019-08-04,Proveedor A,Cebolla roja,kg,108.39581733525814,5.957311978122142,28,2019-09-01,C1,L875-0010,108.39581733525814,,Abierto,
2019-08-06,2019-08-06,Proveedor A,Papa blanca,kg,84.18551227710502,20.270041694407325,30,2019-09-05,B2,L336-0023,84.18551227710502,,Abierto,
2019-08-07,2019-08-07,Proveedor A,Pollo entero,kg,105.9034235520723,23.58851490053028,23,2019-08-30,A2,L162-0046,105.9034235520723,,Abierto,
2019-08-10,2019-08-10,Proveedor A,Carne de res,kg,96.25292127382318,8.336764688416693,20,2019-08-30,A1,L595-0025,96.25292127382318,,Abierto,
2019-08-10,2019-08-10,Proveedor A,Papa amarilla,kg,106.1848598318822,21.04577632727375,39,2019-09-18,B1,L057-0021,106.1848598318822,,Abierto,
2019-08-10,2019-08-10,Proveedor A,Ensalada,kg,90.8786043111233,19.41335734920279,20,2019-08-30,C2,L281-0013,90.8786043111233,,Abierto,
2019-08-10,2019-08-10,Proveedor A,Pescado blanco,kg,88.97891477714411,16.040647516797,27,2019-09-06,D1,L189-0018,88.97891477714411,,Abierto,
2019-08-11,2019-08-11,Proveedor A,Arroz,kg,115.55537096335331,17.8319465868973,32,2019-09-12,E1,L441-0019,115.55537096335331,,Abierto,
2019-08-12,2019-08-12,Proveedor A,Pollo entero,kg,90.08780645711673,11.49501217934404,36,2019-09-17,A2,L162-0047,90.08780645711673,,Abierto,
2019-08-12,2019-08-12,Proveedor A,Limón,ml,113.7332941956775,19.360124202152956,38,2019-09-19,D2,L173-0006,113.7332941956775,,Abierto,
2019-08-14,2019-08-14,Proveedor A,Papa blanca,kg,90.92325801285273,11.052445701637774,32,2019-09-15,B2,L336-0024,90.92325801285273,,Abierto,
2019-08-18,2019-08-18,Proveedor A,Carne de res,kg,95.98025901042257,24.719206042306997,22,2019-09-09,A1,L595-0026,95.98025901042257,,Abierto,
2019-08-18,2019-08-18,Proveedor A,Pollo entero,kg,105.08553576244469,11.727374237674194,33,2019-09-20,A2,L162-0048,105.08553576244469,,Abierto,
2019-08-20,2019-08-20,Proveedor A,Queso fresco,kg,117.91749385518605,16.4376517653222,26,2019-09-15,C6,L298-0003,117.91749385518605,,Abierto,
2019-08-22,2019-08-22,Proveedor A,Papa amarilla,kg,86.74082368575037,14.11848848638834,36,2019-09-27,B1,L057-0022,86.74082368575037,,Abierto,
2019-08-22,2019-08-22,Proveedor A,Pescado blanco,kg,93.46822675590134,7.8895139318921075,24,2019-09-15,D1,L189-0019,93.46822675590134,,Abierto,
2019-08-24,2019-08-24,Proveedor A,Pollo entero,kg,114.70576131648,11.65295270668292,21,2019-09-14,A2,L162-0049,114.70576131648,,Abierto,
2019-08-25,2019-08-25,Proveedor A,Papa blanca,kg,117.63454191578789,8.878556405613608,23,2019-09-17,B2,L336-0025,117.63454191578789,,Abierto,
2019-08-27,2019-08-27,Proveedor A,Carne de res,kg,98.42109324545504,14.612414672332878,31,2019-09-27,A1,L595-0027,98.42109324545504,,Abierto,
2019-08-28,2019-08-28,Proveedor A,Arroz,kg,101.92480259927274,14.06029500760377,37,2019-10-04,E1,L441-0020,101.92480259927274,,Abierto,
2019-08-29,2019-08-29,Proveedor A,Fideos,kg,116.62367942059478,11.579915493759376,34,2019-10-02,E2,L174-0011,116.62367942059478,,Abierto,
2019-08-30,2019-08-30,Proveedor A,Pollo entero,kg,100.38969800170483,13.071789415302952,28,2019-09-27,A2,L162-0050,100.38969800170483,,Abierto,
2019-08-30,2019-08-30,Proveedor A,Ensalada,kg,102.99642352828425,9.248294650464304,24,2019-09-23,C2,L281-0014,102.99642352828425,,Abierto,
2019-08-31,2019-08-31,Proveedor A,Papa amarilla,kg,93.59583284647334,22.999028078128525,20,2019-09-20,B1,L057-0023,93.59583284647334,,Abierto,
2019-08-31,2019-08-31,Proveedor A,Cebolla roja,kg,84.74689968287217,5.579611804999525,22,2019-09-22,C1,L875-0011,84.74689968287217,,Abierto,
2019-09-01,2019-09-01,Proveedor A,Pollo desmenuzado,kg,94.60205110167222,22.58834620528792,20,2019-09-21,A3,L701-0006,94.60205110167222,,Abierto,
2019-09-02,2019-09-02,Proveedor A,Pescado blanco,kg,119.32863946614984,17.700491322832193,28,2019-09-30,D1,L189-0020,119.32863946614984,,Abierto,
2019-09-03,2019-09-03,Proveedor A,Pollo entero,kg,112.93812215037283,24.63454434763318,28,2019-10-01,A2,L162-0051,112.93812215037283,,Abierto,
2019-09-05,2019-09-05,Proveedor A,Carne de res,kg,86.23674038651308,20.79896539534077,21,2019-09-26,A1,L595-0028,86.23674038651308,,Abierto,
2019-09-05,2019-09-05,Proveedor A,Papa blanca,kg,95.74311280583032,14.664973880892491,35,2019-10-10,B2,L336-0026,95.74311280583032,,Abierto,
2019-09-08,2019-09-08,Proveedor A,Pollo entero,kg,112.85317801400974,15.236127948772483,34,2019-10-12,A2,L162-0052,112.85317801400974,,Abierto,
2019-09-09,2019-09-09,Proveedor A,Arroz,kg,111.37143086961875,18.337332722411183,37,2019-10-16,E1,L441-0021,111.37143086961875,,Abierto,
2019-09-10,2019-09-10,Proveedor A,Papa amarilla,kg,105.02225758889956,14.904303853430925,25,2019-10-05,B1,L057-0024,105.02225758889956,,Abierto,
2019-09-13,2019-09-13,Proveedor A,Carne de res,kg,88.72307128244611,12.826731253743173,31,2019-10-14,A1,L595-0029,88.72307128244611,,Abierto,
2019-09-15,2019-09-15,Proveedor A,Pollo entero,kg,94.09901766382798,8.47073839277767,27,2019-10-12,A2,L162-0053,94.09901766382798,,Abierto,
2019-09-15,2019-09-15,Proveedor A,Papa blanca,kg,92.02364491123673,18.13243898946258,38,2019-10-23,B2,L336-0027,92.02364491123673,,Abierto,
2019-09-15,2019-09-15,Proveedor A,Huevo,kg,99.67665679009507,21.048365743574063,33,2019-10-18,C4,L212-0005,99.67665679009507,,Abierto,
2019-09-17,2019-09-17,Proveedor A,Pescado blanco,kg,80.7339464669453,20.113635540990398,25,2019-10-12,D1,L189-0021,80.7339464669453,,Abierto,
2019-09-20,2019-09-20,Proveedor A,Pollo entero,kg,90.91686910130947,8.393221625134377,29,2019-10-19,A2,L162-0054,90.91686910130947,,Abierto,
2019-09-21,2019-09-21,Proveedor A,Ensalada,kg,108.41091394276998,18.558218916925334,27,2019-10-18,C2,L281-0015,108.41091394276998,,Abierto,
2019-09-22,2019-09-22,Proveedor A,Carne de res,kg,118.19631635740014,24.178092096904106,36,2019-10-28,A1,L595-0030,118.19631635740014,,Abierto,
2019-09-22,2019-09-22,Proveedor A,Cebolla roja,kg,101.67479772212609,9.395186281254325,33,2019-10-25,C1,L875-0012,101.67479772212609,,Abierto,
2019-09-24,2019-09-24,Proveedor A,Papa amarilla,kg,88.79737255322325,24.42437579921564,34,2019-10-28,B1,L057-0025,88.79737255322325,,Abierto,
2019-09-25,2019-09-25,Proveedor A,Pollo entero,kg,91.81127881931799,8.953957770871613,27,2019-10-22,A2,L162-0055,91.81127881931799,,Abierto,
2019-09-25,2019-09-25,Proveedor A,Papa blanca,kg,97.88246222163295,23.68119640168972,37,2019-11-01,B2,L336-0028,97.88246222163295,,Abierto,
2019-09-25,2019-09-25,Proveedor A,Arroz,kg,104.84533627393326,8.285273274412479,36,2019-10-31,E1,L441-0022,104.84533627393326,,Abierto,
2019-09-29,2019-09-29,Proveedor A,Pescado blanco,kg,92.16729910514064,14.380288611055757,37,2019-11-05,D1,L189-0022,92.16729910514064,,Abierto,
2019-10-01,2019-10-01,Proveedor A,Pollo entero,kg,104.37248767627443,5.966778083561859,37,2019-11-07,A2,L162-0056,104.37248767627443,,Abierto,
2019-10-01,2019-10-01,Proveedor A,Fideos,kg,89.66684903890405,5.028364402678309,31,2019-11-01,E2,L174-0012,89.66684903890405,,Abierto,
2019-10-05,2019-10-05,Proveedor A,Carne de res,kg,87.02045809861984,9.943494891890353,39,2019-11-13,A1,L595-0031,87.02045809861984,,Abierto,
2019-10-05,2019-10-05,Proveedor A,Papa amarilla,kg,103.95960362524106,9.830856254319558,29,2019-11-03,B1,L057-0026,103.95960362524106,,Abierto,
2019-10-07,2019-10-07,Proveedor A,Pollo entero,kg,109.78525775416193,5.4807711181171666,33,2019-11-09,A2,L162-0057,109.78525775416193,,Abierto,
2019-10-07,2019-10-07,Proveedor A,Papa blanca,kg,107.85768836150231,11.195591332955923,37,2019-11-13,B2,L336-0029,107.85768836150231,,Abierto,
2019-10-10,2019-10-10,Proveedor A,Pescado blanco,kg,95.65107421627782,13.402691083662008,39,2019-11-18,D1,L189-0023,95.65107421627782,,Abierto,
2019-10-10,2019-10-10,Proveedor A,Limón,ml,108.76687691368501,16.254040107421353,39,2019-11-18,D2,L173-0007,108.76687691368501,,Abierto,
2019-10-10,2019-10-10,Proveedor A,Arroz,kg,111.31938598304117,10.934125783397992,31,2019-11-10,E1,L441-0023,111.31938598304117,,Abierto,
2019-10-11,2019-10-11,Proveedor A,Pollo entero,kg,93.97700450775153,19.103779578347094,30,2019-11-10,A2,L162-0058,93.97700450775153,,Abierto,
2019-10-12,2019-10-12,Proveedor A,Carne de res,kg,93.88667358697171,16.23796206002853,28,2019-11-09,A1,L595-0032,93.88667358697171,,Abierto,
2019-10-12,2019-10-12,Proveedor A,Espinaca,kg,114.93477758597675,12.775902379228052,22,2019-11-03,C5,L746-0005,114.93477758597675,,Abierto,
2019-10-13,2019-10-13,Proveedor A,Ensalada,kg,97.01421097314736,24.910985294791384,21,2019-11-03,C2,L281-0016,97.01421097314736,,Abierto,
2019-10-14,2019-10-14,Proveedor A,Papa amarilla,kg,107.82980993426821,20.480418459301617,20,2019-11-03,B1,L057-0027,107.82980993426821,,Abierto,
2019-10-14,2019-10-14,Proveedor A,Pollo entero,kg,106.14260610724408,7.917382539077922,23,2019-11-06,A2,L162-0059,106.14260610724408,,Abierto,
2019-10-15,2019-10-15,Proveedor A,Papa blanca,kg,112.03943473938943,10.187680420764924,31,2019-11-15,B2,L336-0030,112.03943473938943,,Abierto,
2019-10-17,2019-10-17,Proveedor A,Cebolla roja,kg,87.80120927156618,7.286462282382504,34,2019-11-20,C1,L875-0013,87.80120927156618,,Abierto,
2019-10-20,2019-10-20,Proveedor A,Carne de res,kg,109.35455935975928,24.89507376123943,36,2019-11-25,A1,L595-0033,109.35455935975928,,Abierto,
2019-10-20,2019-10-20,Proveedor A,Pollo entero,kg,87.463201579725,7.048334353555179,26,2019-11-15,A2,L162-0060,87.463201579725,,Abierto,
2019-10-21,2019-10-21,Proveedor A,Pescado blanco,kg,116.73210968039092,22.165594457119102,23,2019-11-13,D1,L189-0024,116.73210968039092,,Abierto,
2019-10-22,2019-10-22,Proveedor A,Fideos,kg,80.73863619572944,6.239500719790387,37,2019-11-28,E2,L174-0013,80.73863619572944,,Abierto,
2019-10-23,2019-10-23,Proveedor A,Arroz,kg,95.38846599460946,7.663062579125999,27,2019-11-19,E1,L441-0024,95.38846599460946,,Abierto,
2019-10-24,2019-10-24,Proveedor A,Pollo entero,kg,91.74342553697129,20.064051302809915,24,2019-11-17,A2,L162-0061,91.74342553697129,,Abierto,
2019-10-25,2019-10-25,Proveedor A,Pollo desmenuzado,kg,114.74718870977881,10.576663456356334,24,2019-11-18,A3,L701-0007,114.74718870977881,,Abierto,
2019-10-26,2019-10-26,Proveedor A,Papa amarilla,kg,111.23092939548758,12.275721031981142,34,2019-11-29,B1,L057-0028,111.23092939548758,,Abierto,
2019-10-26,2019-10-26,Proveedor A,Papa blanca,kg,90.62713862011348,23.715996630585828,29,2019-11-24,B2,L336-0031,90.62713862011348,,Abierto,
2019-10-29,2019-10-29,Proveedor A,Carne de res,kg,109.75448579543993,7.800784625287043,33,2019-12-01,A1,L595-0034,109.75448579543993,,Abierto,
2019-10-29,2019-10-29,Proveedor A,Pollo entero,kg,87.7204853594357,21.03928010045141,35,2019-12-03,A2,L162-0062,87.7204853594357,,Abierto,
2019-10-31,2019-10-31,Proveedor A,Ensalada,kg,109.97161442197,11.103166610745793,39,2019-12-09,C2,L281-0017,109.97161442197,,Abierto,
2019-11-02,2019-11-02,Proveedor A,Pollo entero,kg,87.30388524348398,17.331756761424927,24,2019-11-26,A2,L162-0063,87.30388524348398,,Abierto,
2019-11-04,2019-11-04,Proveedor A,Papa blanca,kg,102.87781449628008,24.739901549087456,36,2019-12-10,B2,L336-0032,102.87781449628008,,Abierto,
2019-11-04,2019-11-04,Proveedor A,Pescado blanco,kg,104.97601949888653,18.58717579843293,29,2019-12-03,D1,L189-0025,104.97601949888653,,Abierto,
2019-11-06,2019-11-06,Proveedor A,Pollo entero,kg,108.11386828707397,20.3719278898055,27,2019-12-03,A2,L162-0064,108.11386828707397,,Abierto,
2019-11-06,2019-11-06,Proveedor A,Arroz,kg,109.4378880689289,15.930034277957661,39,2019-12-15,E1,L441-0025,109.4378880689289,,Abierto,
2019-11-08,2019-11-08,Proveedor A,Papa amarilla,kg,92.8731003267632,8.08312099250683,29,2019-12-07,B1,L057-0029,92.8731003267632,,Abierto,
2019-11-08,2019-11-08,Proveedor A,Cebolla roja,kg,119.34767433668706,15.07638740657092,29,2019-12-07,C1,L875-0014,119.34767433668706,,Abierto,
2019-11-09,2019-11-09,Proveedor A,Carne de res,kg,98.20733389337047,14.242298454035048,28,2019-12-07,A1,L595-0035,98.20733389337047,,Abierto,
2019-11-10,2019-11-10,Proveedor A,Fideos,kg,90.76932714297264,18.07084293413068,25,2019-12-05,E2,L174-0014,90.76932714297264,,Abierto,
2019-11-12,2019-11-12,Proveedor A,Pollo entero,kg,81.91265410973448,19.358288034454766,38,2019-12-20,A2,L162-0065,81.91265410973448,,Abierto,
2019-11-16,2019-11-16,Proveedor A,Papa blanca,kg,106.70193089337349,12.229768599304954,30,2019-12-16,B2,L336-0033,106.70193089337349,,Abierto,
2019-11-17,2019-11-17,Proveedor A,Pollo entero,kg,106.94533419353843,10.833474992203932,29,2019-12-16,A2,L162-0066,106.94533419353843,,Abierto,
2019-11-18,2019-11-18,Proveedor A,Pescado blanco,kg,107.54048753638253,6.479777684038101,24,2019-12-12,D1,L189-0026,107.54048753638253,,Abierto,
2019-11-19,2019-11-19,Proveedor A,Carne de res,kg,86.73656427220564,18.27428330902938,28,2019-12-17,A1,L595-0036,86.73656427220564,,Abierto,
2019-11-19,2019-11-19,Proveedor A,Papa amarilla,kg,111.13062979175115,19.487641030332675,34,2019-12-23,B1,L057-0030,111.13062979175115,,Abierto,
2019-11-21,2019-11-21,Proveedor A,Arroz,kg,85.2422297368667,19.333248362673938,39,2019-12-30,E1,L441-0026,85.2422297368667,,Abierto,
2019-11-22,2019-11-22,Proveedor A,Pollo entero,kg,83.87568644656672,9.718017333965767,21,2019-12-13,A2,L162-0067,83.87568644656672,,Abierto,
2019-11-22,2019-11-22,Proveedor A,Huevo,kg,82.54812409937306,22.51639684103052,36,2019-12-28,C4,L212-0006,82.54812409937306,,Abierto,
2019-11-23,2019-11-23,Proveedor A,Ensalada,kg,87.74863769118241,15.045888173875673,28,2019-12-21,C2,L281-0018,87.74863769118241,,Abierto,
2019-11-25,2019-11-25,Proveedor A,Carne de res,kg,115.17305996063294,22.91868992583804,24,2019-12-19,A1,L595-0037,115.17305996063294,,Abierto,
2019-11-25,2019-11-25,Proveedor A,Pollo entero,kg,102.55697831683852,13.049103565579392,39,2020-01-03,A2,L162-0068,102.55697831683852,,Abierto,
2019-11-25,2019-11-25,Proveedor A,Papa blanca,kg,109.14260846533082,11.899656913917568,33,2019-12-28,B2,L336-0034,109.14260846533082,,Abierto,
2019-11-30,2019-11-30,Proveedor A,Papa amarilla,kg,80.8788228321003,24.075387924256543,28,2019-12-28,B1,L057-0031,80.8788228321003,,Abierto,
2019-11-30,2019-11-30,Proveedor A,Pescado blanco,kg,114.44163738105192,9.313827359457713,23,2019-12-23,D1,L189-0027,114.44163738105192,,Abierto,
2019-11-30,2019-11-30,Proveedor A,Limón,ml,115.66200197651483,23.820541653151494,31,2019-12-31,D2,L173-0008,115.66200197651483,,Abierto,
2019-12-01,2019-12-01,Proveedor A,Pollo entero,kg,85.9496603948599,16.535794169944726,34,2020-01-04,A2,L162-0069,85.9496603948599,,Abierto,
2019-12-02,2019-12-02,Proveedor A,Arroz,kg,101.13378773746217,21.071352028006203,24,2019-12-26,E1,L441-0027,101.13378773746217,,Abierto,
2019-12-05,2019-12-05,Proveedor A,Fideos,kg,98.02493658280501,11.629845465097656,39,2020-01-13,E2,L174-0015,98.02493658280501,,Abierto,
2019-12-06,2019-12-06,Proveedor A,Carne de res,kg,109.17007892513658,5.714218980562862,27,2020-01-02,A1,L595-0038,109.17007892513658,,Abierto,
2019-12-06,2019-12-06,Proveedor A,Pollo entero,kg,83.32646932529859,17.872827457574523,39,2020-01-14,A2,L162-0070,83.32646932529859,,Abierto,
2019-12-07,2019-12-07,Proveedor A,Cebolla roja,kg,106.04918078662644,24.154892662345006,26,2020-01-02,C1,L875-0015,106.04918078662644,,Abierto,
2019-12-07,2019-12-07,Proveedor A,Papa blanca,kg,80.23587760147147,5.700633058812336,33,2020-01-09,B2,L336-0035,80.23587760147147,,Abierto,
2019-12-08,2019-12-08,Proveedor A,Papa amarilla,kg,90.04400894826138,10.698596110502285,32,2020-01-09,B1,L057-0032,90.04400894826138,,Abierto,
2019-12-09,2019-12-09,Proveedor A,Pollo entero,kg,81.55247924107388,5.6973181263405115,21,2019-12-30,A2,L162-0071,81.55247924107388,,Abierto,
2019-12-09,2019-12-09,Proveedor A,Ensalada,kg,99.75949061720561,12.213393286186054,31,2020-01-09,C2,L281-0019,99.75949061720561,,Abierto,
2019-12-12,2019-12-12,Proveedor A,Pescado blanco,kg,94.49839394458242,9.954723280702316,28,2020-01-09,D1,L189-0028,94.49839394458242,,Abierto,
2019-12-13,2019-12-13,Proveedor A,Pollo entero,kg,95.40500283676889,5.070979837295426,32,2020-01-14,A2,L162-0072,95.40500283676889,,Abierto,
2019-12-14,2019-12-14,Proveedor A,Papa blanca,kg,90.7467113851131,21.303664645855058,27,2020-01-10,B2,L336-0036,90.7467113851131,,Abierto,
2019-12-15,2019-12-15,Proveedor A,Carne de res,kg,105.1317291392621,23.437575867386983,23,2020-01-07,A1,L595-0039,105.1317291392621,,Abierto,
2019-12-15,2019-12-15,Proveedor A,Arroz,kg,101.38958861654044,18.874521229248842,37,2020-01-21,E1,L441-0028,101.38958861654044,,Abierto,
2019-12-17,2019-12-17,Proveedor A,Papa amarilla,kg,103.84394110680383,13.199594517731336,36,2020-01-22,B1,L057-0033,103.84394110680383,,Abierto,
2019-12-17,2019-12-17,Proveedor A,Pollo entero,kg,116.27248600385794,20.787521547550178,34,2020-01-20,A2,L162-0073,116.27248600385794,,Abierto,
2019-12-22,2019-12-22,Proveedor A,Carne de res,kg,94.84612185120699,17.53943817612207,20,2020-01-11,A1,L595-0040,94.84612185120699,,Abierto,
2019-12-22,2019-12-22,Proveedor A,Pollo entero,kg,99.69580501922077,24.03059672836601,23,2020-01-14,A2,L162-0074,99.69580501922077,,Abierto,
2019-12-22,2019-12-22,Proveedor A,Papa blanca,kg,90.34121445070892,7.0544674737370405,28,2020-01-19,B2,L336-0037,90.34121445070892,,Abierto,
2019-12-22,2019-12-22,Proveedor A,Pescado blanco,kg,80.52533494839734,12.08923240591773,34,2020-01-25,D1,L189-0029,80.52533494839734,,Abierto,
2019-12-25,2019-12-25,Proveedor A,Pollo desmenuzado,kg,95.82067772430229,22.07391427962079,35,2020-01-29,A3,L701-0008,95.82067772430229,,Abierto,
2019-12-26,2019-12-26,Proveedor A,Fideos,kg,99.17409156863333,14.074835181886032,37,2020-02-01,E2,L174-0016,99.17409156863333,,Abierto,
2019-12-27,2019-12-27,Proveedor A,Papa amarilla,kg,119.48354151525797,10.911354769740672,37,2020-02-02,B1,L057-0034,119.48354151525797,,Abierto,
2019-12-27,2019-12-27,Proveedor A,Pollo entero,kg,107.63896604606256,22.73867859418407,29,2020-01-25,A2,L162-0075,107.63896604606256,,Abierto,
2019-12-27,2019-12-27,Proveedor A,Arroz,kg,111.77373375941752,12.177565760750577,39,2020-02-04,E1,L441-0029,111.77373375941752,,Abierto,
2019-12-28,2019-12-28,Proveedor A,Ensalada,kg,104.29913578012473,12.608889035319224,21,2020-01-18,C2,L281-0020,104.29913578012473,,Abierto,
2019-12-29,2019-12-29,Proveedor A,Cebolla roja,kg,89.50631246108551,13.716256822183082,22,2020-01-20,C1,L875-0016,89.50631246108551,,Abierto,
2019-12-30,2019-12-30,Proveedor A,Papa blanca,kg,95.09142897484959,18.203759949957167,26,2020-01-25,B2,L336-0038,95.09142897484959,,Abierto,
2019-12-30,2019-12-30,Proveedor A,Pescado blanco,kg,82.62761717362586,20.112154270035965,23,2020-01-22,D1,L189-0030,82.62761717362586,,Abierto,
2019-12-31,2019-12-31,Proveedor A,Carne de res,kg,106.85336124412022,21.63442240559836,37,2020-02-06,A1,L595-0041,106.85336124412022,,Abierto,
2020-01-01,2020-01-01,Proveedor A,Pollo entero,kg,83.50786836649237,14.511401535073071,37,2020-02-07,A2,L162-0076,83.50786836649237,,Abierto,
2020-01-06,2020-01-06,Proveedor A,Pollo entero,kg,96.07478062596996,19.851863692844603,36,2020-02-11,A2,L162-0077,96.07478062596996,,Abierto,
2020-01-09,2020-01-09,Proveedor A,Papa blanca,kg,118.65589167497149,11.967761202041148,39,2020-02-17,B2,L336-0039,118.65589167497149,,Abierto,
