id_reg,fecha,id_insumo,id_lote,unidad,id_almacen,id_ubicacion,stock_utilizable,stock_vencido,stock_total,stock_minimo,Alerta_stock_mínimo,Capacidad_total_kg,Capacidad_usada_%,fecha_vencimiento,capacidad_kg,espacio_usado_kg
203,2023-01-23,112,COMPRA-20230119-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-04-29,,
204,2023-01-24,101,COMPRA-20230116-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-22,,
205,2023-01-24,102,COMPRA-20230116-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-05,,
206,2023-01-24,101,COMPRA-20230116-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-04-13,,
207,2023-01-24,102,COMPRA-20230116-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-08-13,,
208,2023-01-24,117,COMPRA-20230117-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-05-23,,
209,2023-01-24,117,COMPRA-20230117-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-08-20,,
210,2023-01-24,117,COMPRA-20230117-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-06-01,,
211,2023-01-24,112,COMPRA-20230117-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-21,,
212,2023-01-24,117,COMPRA-20230117-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-26,,
213,2023-01-24,117,COMPRA-20230117-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-04,,
214,2023-01-24,117,COMPRA-20230118-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-15,,
215,2023-01-24,117,COMPRA-20230118-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-12-10,,
216,2023-01-24,117,COMPRA-20230118-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-07-20,,
217,2023-01-24,107,COMPRA-20230119-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-04-28,,
218,2023-01-24,113,COMPRA-20230119-113,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-04-03,,
219,2023-01-24,112,COMPRA-20230122-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-18,,
220,2023-01-25,101,COMPRA-20230117-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-04-29,,
221,2023-01-25,117,COMPRA-20230117-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-18,,
222,2023-01-25,101,COMPRA-20230117-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-06,,
223,2023-01-25,102,COMPRA-20230117-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-07-15,,
224,2023-01-25,105,COMPRA-20230117-105,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-05-11,,
225,2023-01-25,117,COMPRA-20230118-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-07-07,,
226,2023-01-25,117,COMPRA-20230118-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-05-13,,
227,2023-01-25,117,COMPRA-20230119-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-06-20,,
228,2023-01-25,117,COMPRA-20230119-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-29,,
229,2023-01-25,117,COMPRA-20230119-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-22,,
230,2023-01-25,110,COMPRA-20230123-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-04-08,,
231,2023-01-25,112,COMPRA-20230123-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-06-20,,
232,2023-01-25,112,COMPRA-20230123-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-05-09,,
233,2023-01-26,117,COMPRA-20230118-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-05-21,,
234,2023-01-26,117,COMPRA-20230118-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-05-29,,
235,2023-01-26,117,COMPRA-20230119-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-05-01,,
236,2023-01-26,117,COMPRA-20230119-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-09-30,,
237,2023-01-26,112,COMPRA-20230119-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-03-18,,
238,2023-01-26,117,COMPRA-20230120-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-02,,
239,2023-01-26,117,COMPRA-20230120-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-06,,
240,2023-01-26,117,COMPRA-20230120-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-05-21,,
241,2023-01-26,117,COMPRA-20230120-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-08-30,,
242,2023-01-26,108,COMPRA-20230124-108,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-04-24,,
243,2023-01-26,110,COMPRA-20230124-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-07-21,,
244,2023-01-26,110,COMPRA-20230124-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-05-29,,
245,2023-01-27,117,COMPRA-20230119-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-04-22,,
246,2023-01-27,117,COMPRA-20230119-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-15,,
247,2023-01-27,117,COMPRA-20230120-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-13,,
248,2023-01-27,117,COMPRA-20230120-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-12-16,,
249,2023-01-27,117,COMPRA-20230121-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-12-26,,
250,2023-01-27,117,COMPRA-20230121-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-07-20,,
251,2023-01-27,110,COMPRA-20230125-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-07-30,,
252,2023-01-27,110,COMPRA-20230125-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-03-31,,
253,2023-01-27,110,COMPRA-20230125-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-03-26,,
254,2023-01-27,110,COMPRA-20230125-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-08,,
255,2023-01-28,117,COMPRA-20230120-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-06-12,,
256,2023-01-28,117,COMPRA-20230121-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-12-28,,
257,2023-01-28,117,COMPRA-20230121-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-08-09,,
258,2023-01-28,112,COMPRA-20230121-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-07-10,,
259,2023-01-28,117,COMPRA-20230121-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-04-11,,
260,2023-01-28,117,COMPRA-20230122-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-01,,
261,2023-01-28,117,COMPRA-20230122-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-07,,
262,2023-01-28,117,COMPRA-20230122-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-04-15,,
263,2023-01-28,117,COMPRA-20230122-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-07-25,,
264,2023-01-28,110,COMPRA-20230126-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-12-02,,
265,2023-01-28,110,COMPRA-20230126-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-07-21,,
266,2023-01-28,110,COMPRA-20230126-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-21,,
267,2023-01-28,110,COMPRA-20230126-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-09-18,,
268,2023-01-29,117,COMPRA-20230121-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-26,,
269,2023-01-29,117,COMPRA-20230121-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-30,,
270,2023-01-29,112,COMPRA-20230122-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-08,,
271,2023-01-29,117,COMPRA-20230122-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-17,,
272,2023-01-29,117,COMPRA-20230122-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-08,,
273,2023-01-29,117,COMPRA-20230123-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-08-31,,
274,2023-01-29,117,COMPRA-20230123-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-25,,
275,2023-01-29,117,COMPRA-20230123-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-19,,
276,2023-01-29,117,COMPRA-20230123-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-03-15,,
277,2023-01-29,108,COMPRA-20230125-108,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-12,,
278,2023-01-29,110,COMPRA-20230127-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-12-02,,
279,2023-01-30,117,COMPRA-20230122-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-26,,
280,2023-01-30,107,COMPRA-20230123-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-07-25,,
281,2023-01-30,112,COMPRA-20230123-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-07,,
282,2023-01-30,107,COMPRA-20230124-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-07-10,,
283,2023-01-30,107,COMPRA-20230124-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-04-15,,
284,2023-01-30,102,COMPRA-20230125-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-03-18,,
285,2023-01-30,106,COMPRA-20230125-106,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-08-08,,
286,2023-01-30,107,COMPRA-20230125-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-09-22,,
287,2023-01-30,106,COMPRA-20230126-106,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-07-19,,
288,2023-01-30,115,COMPRA-20230127-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-06-27,,
289,2023-01-30,108,COMPRA-20230128-108,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-05-26,,
290,2023-01-30,115,COMPRA-20230128-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-04-05,,
291,2023-01-30,115,COMPRA-20230128-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-05-30,,
292,2023-01-31,117,COMPRA-20230123-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-03-05,,
293,2023-01-31,117,COMPRA-20230123-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-30,,
294,2023-01-31,117,COMPRA-20230123-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-05-18,,
295,2023-01-31,110,COMPRA-20230123-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-07,,
296,2023-01-31,106,COMPRA-20230124-106,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-08-11,,
297,2023-01-31,110,COMPRA-20230124-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-08-06,,
298,2023-01-31,102,COMPRA-20230125-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-07-30,,
299,2023-01-31,111,COMPRA-20230126-111,unid,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-03-06,,
300,2023-01-31,107,COMPRA-20230126-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-10-29,,
301,2023-01-31,111,COMPRA-20230127-111,unid,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-10-07,,
302,2023-01-31,112,COMPRA-20230128-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-25,,
303,2023-01-31,115,COMPRA-20230129-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-07-24,,
304,2023-01-31,112,COMPRA-20230129-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-04-20,,
305,2023-02-01,110,COMPRA-20230124-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-12-05,,
306,2023-02-01,102,COMPRA-20230127-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-08-17,,
307,2023-02-01,111,COMPRA-20230128-111,unid,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-03-03,,
308,2023-02-01,115,COMPRA-20230128-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-10-09,,
309,2023-02-01,111,COMPRA-20230129-111,unid,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-05-23,,
310,2023-02-01,112,COMPRA-20230129-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-31,,
311,2023-02-01,115,COMPRA-20230129-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-04-08,,
312,2023-02-01,102,COMPRA-20230130-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-08-06,,
313,2023-02-01,110,COMPRA-20230130-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-04-11,,
314,2023-02-01,115,COMPRA-20230130-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-12-11,,
315,2023-02-02,107,COMPRA-20230125-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-05-08,,
316,2023-02-02,107,COMPRA-20230127-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-01-17,,
317,2023-02-02,102,COMPRA-20230127-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-04-27,,
318,2023-02-02,107,COMPRA-20230127-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-08-16,,
319,2023-02-02,106,COMPRA-20230128-106,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-06-19,,
320,2023-02-02,112,COMPRA-20230129-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-12-09,,
321,2023-02-02,104,COMPRA-20230131-104,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-12-10,,
322,2023-02-02,108,COMPRA-20230131-108,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-07,,
323,2023-02-02,113,COMPRA-20230131-113,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-06,,
324,2023-02-02,110,COMPRA-20230131-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-12,,
325,2023-02-03,102,COMPRA-20230126-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-07-11,,
326,2023-02-03,107,COMPRA-20230126-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-01-08,,
327,2023-02-03,102,COMPRA-20230126-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-12-26,,
328,2023-02-03,107,COMPRA-20230128-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-06-08,,
329,2023-02-03,112,COMPRA-20230130-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-12-24,,
330,2023-02-03,112,COMPRA-20230130-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-03-10,,
331,2023-02-03,112,COMPRA-20230130-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-05,,
332,2023-02-03,115,COMPRA-20230131-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-11-28,,
333,2023-02-03,115,COMPRA-20230131-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-12-17,,
334,2023-02-03,112,COMPRA-20230131-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-06-18,,
335,2023-02-03,113,COMPRA-20230201-113,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-09-05,,
336,2023-02-03,115,COMPRA-20230201-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-08-02,,
337,2023-02-03,110,COMPRA-20230201-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-07-07,,
338,2023-02-03,101,COMPRA-20230201-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-06-27,,
339,2023-02-03,101,COMPRA-20230201-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-05-14,,
340,2023-02-04,106,COMPRA-20230127-106,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-12-18,,
341,2023-02-04,102,COMPRA-20230128-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-05-18,,
342,2023-02-04,107,COMPRA-20230128-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-08-10,,
343,2023-02-04,102,COMPRA-20230128-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-02-04,,
344,2023-02-04,102,COMPRA-20230129-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-22,,
345,2023-02-04,107,COMPRA-20230129-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-12-11,,
346,2023-02-04,113,COMPRA-20230130-113,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-04-18,,
347,2023-02-04,103,COMPRA-20230131-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-06-12,,
348,2023-02-04,112,COMPRA-20230131-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-05-30,,
349,2023-02-04,101,COMPRA-20230131-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-03-29,,
350,2023-02-04,103,COMPRA-20230201-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-04-19,,
351,2023-02-04,112,COMPRA-20230201-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-03-19,,
352,2023-02-04,101,COMPRA-20230202-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-09,,
353,2023-02-04,113,COMPRA-20230202-113,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-04-06,,
354,2023-02-04,115,COMPRA-20230202-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-10-12,,
355,2023-02-04,110,COMPRA-20230202-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-06-22,,
356,2023-02-04,101,COMPRA-20230202-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-07-13,,
357,2023-02-04,115,COMPRA-20230202-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-09-29,,
358,2023-02-04,110,COMPRA-20230202-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-08-05,,
359,2023-02-05,107,COMPRA-20230129-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-09-23,,
360,2023-02-05,101,COMPRA-20230130-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-08-10,,
361,2023-02-05,111,COMPRA-20230130-111,unid,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-04-23,,
362,2023-02-05,102,COMPRA-20230131-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-03-29,,
363,2023-02-05,112,COMPRA-20230201-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-04-06,,
364,2023-02-05,112,COMPRA-20230201-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-05-19,,
365,2023-02-05,104,COMPRA-20230203-104,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-08-06,,
366,2023-02-05,110,COMPRA-20230203-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-15,,
367,2023-02-05,110,COMPRA-20230203-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-27,,
368,2023-02-05,110,COMPRA-20230203-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-03-22,,
369,2023-02-06,102,COMPRA-20230129-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-07-01,,
370,2023-02-06,106,COMPRA-20230129-106,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-06-07,,
371,2023-02-06,115,COMPRA-20230129-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-08-27,,
372,2023-02-06,107,COMPRA-20230131-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-12-19,,
373,2023-02-06,102,COMPRA-20230131-102,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-05-31,,
374,2023-02-06,107,COMPRA-20230131-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-09-29,,
375,2023-02-06,103,COMPRA-20230202-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-06,,
376,2023-02-06,105,COMPRA-20230202-105,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-03-27,,
377,2023-02-06,108,COMPRA-20230202-108,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-03,,
378,2023-02-06,103,COMPRA-20230202-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-29,,
379,2023-02-06,112,COMPRA-20230202-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-09,,
380,2023-02-06,112,COMPRA-20230202-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-06-25,,
381,2023-02-06,103,COMPRA-20230203-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-05-29,,
382,2023-02-06,103,COMPRA-20230203-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-01,,
383,2023-02-06,115,COMPRA-20230203-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-05-09,,
384,2023-02-06,104,COMPRA-20230204-104,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-12-04,,
385,2023-02-06,115,COMPRA-20230204-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-04-04,,
386,2023-02-06,110,COMPRA-20230204-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-07-25,,
387,2023-02-06,110,COMPRA-20230204-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-04-27,,
388,2023-02-06,115,COMPRA-20230204-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-10-10,,
389,2023-02-06,110,COMPRA-20230204-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-08-05,,
390,2023-02-07,104,COMPRA-20230130-104,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-08-16,,
391,2023-02-07,107,COMPRA-20230130-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-01-27,,
392,2023-02-07,102,COMPRA-20230130-102,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-24,,
393,2023-02-07,101,COMPRA-20230131-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-12-07,,
394,2023-02-07,110,COMPRA-20230131-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-25,,
395,2023-02-07,112,COMPRA-20230131-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-18,,
396,2023-02-07,101,COMPRA-20230131-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-06-14,,
397,2023-02-07,101,COMPRA-20230201-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-10,,
398,2023-02-07,107,COMPRA-20230201-107,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-06-21,,
399,2023-02-07,108,COMPRA-20230201-108,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-10,,
400,2023-02-07,101,COMPRA-20230202-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-11,,
401,2023-02-07,101,COMPRA-20230203-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-27,,
402,2023-02-07,113,COMPRA-20230203-113,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-05-29,,
403,2023-02-07,115,COMPRA-20230203-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-05-06,,
404,2023-02-07,103,COMPRA-20230204-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-06,,
405,2023-02-07,110,COMPRA-20230205-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-03-12,,
406,2023-02-07,115,COMPRA-20230205-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-04-06,,
407,2023-02-07,110,COMPRA-20230205-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-08-26,,
408,2023-02-07,105,COMPRA-20230205-105,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-08-25,,
