pedido_ID,linea_ID,fecha,hora_inicio_preparacion,hora_fin_preparacion,id_plato,id_insumo,cantidad_insumo,unidad,id_lote,id_ubicacion,responsable,tiempo_total,estado_pedido,desperdicio_registrado,observaciones
PD-20210114,,2021-01-14,,,,101,6.46,kg,,,Sistema,,Terminado,0.31889090227580147,
PD-20210114,,2021-01-14,,,,102,4.47,kg,,,Sistema,,Terminado,0.3531254517934003,
PD-20210114,,2021-01-14,,,,103,1.4,kg,,,Sistema,,Terminado,0.09322863149770566,
PD-20210114,,2021-01-14,,,,116,0.28,kg,,,Sistema,,Terminado,0.016267181128427104,
PD-20210114,,2021-01-14,,,,117,1.48,L,,,Sistema,,Terminado,0.06852561767276816,
PD-20210114,,2021-01-14,,,,104,6.4,kg,,,Sistema,,Terminado,0.39250457659088167,
PD-20210114,,2021-01-14,,,,105,3.8600000000000003,kg,,,Sistema,,Terminado,0.17984139692610707,
PD-20210114,,2021-01-14,,,,106,1.6,kg,,,Sistema,,Terminado,0.09148746743666201,
PD-20210114,,2021-01-14,,,,107,4.0600000000000005,kg,,,Sistema,,Terminado,0.22877491369289787,
PD-20210114,,2021-01-14,,,,108,0.7000000000000001,kg,,,Sistema,,Terminado,0.048158310041728894,
PD-20210114,,2021-01-14,,,,110,8.540000000000001,kg,,,Sistema,,Terminado,0.4073180947062038,
PD-20210114,,2021-01-14,,,,111,18.0,unid,,,Sistema,,Terminado,1.311747375507009,
PD-20210114,,2021-01-14,,,,112,3.4000000000000004,kg,,,Sistema,,Terminado,0.18035399647419859,
PD-20210114,,2021-01-14,,,,113,3.0,kg,,,Sistema,,Terminado,0.173278635236253,
PD-20210114,,2021-01-14,,,,114,0.8999999999999999,kg,,,Sistema,,Terminado,0.06380427511993833,
PD-20210114,,2021-01-14,,,,115,0.6599999999999999,kg,,,Sistema,,Terminado,0.04291035935243679,
PD-20210114,,2021-01-14,,,,109,0.5800000000000001,kg,,,Sistema,,Terminado,0.03034618816180495,
PD-20210114,,2021-01-14,,,,119,0.6000000000000001,L,,,Sistema,,Terminado,0.03326887018910115,
PD-20210114,,2021-01-14,,,,120,0.42000000000000004,kg,,,Sistema,,Terminado,0.021937218475025454,
PD-20210114,,2021-01-14,,,,121,0.14,kg,,,Sistema,,Terminado,0.00893071293675208,
PD-20210114,,2021-01-14,,,,122,0.08,kg,,,Sistema,,Terminado,0.004264398506261887,
PD-20210115,,2021-01-15,,,,101,4.42,kg,,,Sistema,,Terminado,0.24580737597910263,
PD-20210115,,2021-01-15,,,,102,3.27,kg,,,Sistema,,Terminado,0.19829071847618468,
PD-20210115,,2021-01-15,,,,103,0.92,kg,,,Sistema,,Terminado,0.055448873148055244,
PD-20210115,,2021-01-15,,,,116,0.17,kg,,,Sistema,,Terminado,0.011930761000630365,
PD-20210115,,2021-01-15,,,,117,1.4050000000000002,L,,,Sistema,,Terminado,0.06683145873441608,
PD-20210115,,2021-01-15,,,,104,8.4,kg,,,Sistema,,Terminado,0.6540148706439421,
PD-20210115,,2021-01-15,,,,105,4.86,kg,,,Sistema,,Terminado,0.2610490887778936,
PD-20210115,,2021-01-15,,,,106,2.1,kg,,,Sistema,,Terminado,0.10922090314095564,
PD-20210115,,2021-01-15,,,,107,2.7199999999999998,kg,,,Sistema,,Terminado,0.1833474293060079,
PD-20210115,,2021-01-15,,,,108,0.5,kg,,,Sistema,,Terminado,0.03611033257366125,
PD-20210115,,2021-01-15,,,,110,7.15,kg,,,Sistema,,Terminado,0.3942429247367049,
PD-20210115,,2021-01-15,,,,111,17.0,unid,,,Sistema,,Terminado,1.1878559429279045,
PD-20210115,,2021-01-15,,,,112,3.04,kg,,,Sistema,,Terminado,0.22906229226614425,
PD-20210115,,2021-01-15,,,,113,4.2,kg,,,Sistema,,Terminado,0.2968230157547688,
PD-20210115,,2021-01-15,,,,114,1.26,kg,,,Sistema,,Terminado,0.05212350287276999,
PD-20210115,,2021-01-15,,,,115,0.84,kg,,,Sistema,,Terminado,0.061399595421903916,
PD-20210115,,2021-01-15,,,,109,0.55,kg,,,Sistema,,Terminado,0.03903858108599609,
PD-20210115,,2021-01-15,,,,119,0.55,L,,,Sistema,,Terminado,0.0367243852393701,
PD-20210115,,2021-01-15,,,,120,0.42000000000000004,kg,,,Sistema,,Terminado,0.029568376640676783,
PD-20210115,,2021-01-15,,,,121,0.08,kg,,,Sistema,,Terminado,0.006334161266662204,
PD-20210115,,2021-01-15,,,,122,0.02,kg,,,Sistema,,Terminado,0.0011448903102546798,
PD-20210116,,2021-01-16,,,,101,8.42,kg,,,Sistema,,Terminado,0.5344611138771485,
PD-20210116,,2021-01-16,,,,102,4.49,kg,,,Sistema,,Terminado,0.2352082715695377,
PD-20210116,,2021-01-16,,,,103,1.6400000000000001,kg,,,Sistema,,Terminado,0.11056192813166574,
PD-20210116,,2021-01-16,,,,116,0.36,kg,,,Sistema,,Terminado,0.026236603118674387,
PD-20210116,,2021-01-16,,,,117,1.6050000000000004,L,,,Sistema,,Terminado,0.0911921953097463,
PD-20210116,,2021-01-16,,,,104,8.0,kg,,,Sistema,,Terminado,0.6080441444137612,
PD-20210116,,2021-01-16,,,,105,5.1,kg,,,Sistema,,Terminado,0.22028714199548163,
PD-20210116,,2021-01-16,,,,106,2.0,kg,,,Sistema,,Terminado,0.147209053136036,
PD-20210116,,2021-01-16,,,,107,3.8800000000000003,kg,,,Sistema,,Terminado,0.2837945521721792,
PD-20210116,,2021-01-16,,,,108,0.7000000000000001,kg,,,Sistema,,Terminado,0.03701582909714943,
PD-20210116,,2021-01-16,,,,110,8.74,kg,,,Sistema,,Terminado,0.45403082941876544,
PD-20210116,,2021-01-16,,,,111,16.0,unid,,,Sistema,,Terminado,0.8352607879382481,
PD-20210116,,2021-01-16,,,,112,3.7399999999999998,kg,,,Sistema,,Terminado,0.27098449936672386,
PD-20210116,,2021-01-16,,,,113,2.4000000000000004,kg,,,Sistema,,Terminado,0.17583873481057874,
PD-20210116,,2021-01-16,,,,114,0.72,kg,,,Sistema,,Terminado,0.03829600681423683,
PD-20210116,,2021-01-16,,,,115,0.5499999999999999,kg,,,Sistema,,Terminado,0.03503698764377816,
PD-20210116,,2021-01-16,,,,109,0.7699999999999999,kg,,,Sistema,,Terminado,0.035079143466765994,
PD-20210116,,2021-01-16,,,,119,0.75,L,,,Sistema,,Terminado,0.044063362148430665,
PD-20210116,,2021-01-16,,,,120,0.14,kg,,,Sistema,,Terminado,0.011193239964791017,
PD-20210116,,2021-01-16,,,,121,0.12,kg,,,Sistema,,Terminado,0.005562427908989985,
PD-20210116,,2021-01-16,,,,122,0.04,kg,,,Sistema,,Terminado,0.0031161002239360946,
PD-20210117,,2021-01-17,,,,101,8.379999999999999,kg,,,Sistema,,Terminado,0.3408538793175246,
PD-20210117,,2021-01-17,,,,102,5.050000000000001,kg,,,Sistema,,Terminado,0.3483897662089524,
PD-20210117,,2021-01-17,,,,103,1.32,kg,,,Sistema,,Terminado,0.0868081998134306,
PD-20210117,,2021-01-17,,,,116,0.35,kg,,,Sistema,,Terminado,0.016492916136546246,
PD-20210117,,2021-01-17,,,,117,1.5800000000000003,L,,,Sistema,,Terminado,0.11320036182225897,
PD-20210117,,2021-01-17,,,,104,10.0,kg,,,Sistema,,Terminado,0.5196782024526901,
PD-20210117,,2021-01-17,,,,105,6.54,kg,,,Sistema,,Terminado,0.2969148409368942,
PD-20210117,,2021-01-17,,,,106,2.5,kg,,,Sistema,,Terminado,0.1422562665019348,
PD-20210117,,2021-01-17,,,,107,3.16,kg,,,Sistema,,Terminado,0.13789858884115463,
PD-20210117,,2021-01-17,,,,108,0.7000000000000001,kg,,,Sistema,,Terminado,0.03537082237565091,
PD-20210117,,2021-01-17,,,,110,9.15,kg,,,Sistema,,Terminado,0.5019080091844087,
PD-20210117,,2021-01-17,,,,111,19.0,unid,,,Sistema,,Terminado,1.407416772630754,
PD-20210117,,2021-01-17,,,,112,2.26,kg,,,Sistema,,Terminado,0.1620464062129072,
PD-20210117,,2021-01-17,,,,113,2.2,kg,,,Sistema,,Terminado,0.1269623771460544,
PD-20210117,,2021-01-17,,,,114,0.6599999999999999,kg,,,Sistema,,Terminado,0.045528781524663026,
PD-20210117,,2021-01-17,,,,115,0.74,kg,,,Sistema,,Terminado,0.04643202923089855,
PD-20210117,,2021-01-17,,,,109,0.54,kg,,,Sistema,,Terminado,0.028962184069686273,
PD-20210117,,2021-01-17,,,,119,0.30000000000000004,L,,,Sistema,,Terminado,0.02071049212194342,
PD-20210117,,2021-01-17,,,,120,0.7000000000000001,kg,,,Sistema,,Terminado,0.04713797632505859,
PD-20210117,,2021-01-17,,,,121,0.04,kg,,,Sistema,,Terminado,0.002590551107509763,
PD-20210117,,2021-01-17,,,,122,0.02,kg,,,Sistema,,Terminado,0.0012943644168346006,
PD-20210118,,2021-01-18,,,,101,5.9399999999999995,kg,,,Sistema,,Terminado,0.44761118606562295,
PD-20210118,,2021-01-18,,,,102,4.23,kg,,,Sistema,,Terminado,0.22711408784101347,
PD-20210118,,2021-01-18,,,,103,1.1600000000000001,kg,,,Sistema,,Terminado,0.05220146696424009,
PD-20210118,,2021-01-18,,,,116,0.2,kg,,,Sistema,,Terminado,0.01280021922143304,
PD-20210118,,2021-01-18,,,,117,1.3,L,,,Sistema,,Terminado,0.07155130679166108,
PD-20210118,,2021-01-18,,,,104,7.6000000000000005,kg,,,Sistema,,Terminado,0.55191191703947,
PD-20210118,,2021-01-18,,,,105,4.9,kg,,,Sistema,,Terminado,0.2804339518316384,
PD-20210118,,2021-01-18,,,,106,1.9000000000000001,kg,,,Sistema,,Terminado,0.12681075194272037,
PD-20210118,,2021-01-18,,,,107,3.3400000000000003,kg,,,Sistema,,Terminado,0.1747832673978447,
PD-20210118,,2021-01-18,,,,108,0.7000000000000001,kg,,,Sistema,,Terminado,0.033864666500709524,
PD-20210118,,2021-01-18,,,,110,5.5,kg,,,Sistema,,Terminado,0.30537078680874125,
PD-20210118,,2021-01-18,,,,111,12.0,unid,,,Sistema,,Terminado,0.771267760609168,
PD-20210118,,2021-01-18,,,,112,2.06,kg,,,Sistema,,Terminado,0.1365324113110154,
PD-20210118,,2021-01-18,,,,113,1.6,kg,,,Sistema,,Terminado,0.10100522657907318,
PD-20210118,,2021-01-18,,,,114,0.48,kg,,,Sistema,,Terminado,0.038170669797582886,
PD-20210118,,2021-01-18,,,,115,0.57,kg,,,Sistema,,Terminado,0.038556856252089766,
PD-20210118,,2021-01-18,,,,109,0.59,kg,,,Sistema,,Terminado,0.045583863211287254,
PD-20210118,,2021-01-18,,,,119,0.35000000000000003,L,,,Sistema,,Terminado,0.015651064728532445,
PD-20210118,,2021-01-18,,,,120,0.6300000000000001,kg,,,Sistema,,Terminado,0.026746597831299672,
PD-20210118,,2021-01-18,,,,121,0.06,kg,,,Sistema,,Terminado,0.0031463872848286885,
PD-20210118,,2021-01-18,,,,122,0.04,kg,,,Sistema,,Terminado,0.0018185423014022784,
PD-20210119,,2021-01-19,,,,101,5.26,kg,,,Sistema,,Terminado,0.3313899238198071,
PD-20210119,,2021-01-19,,,,102,3.65,kg,,,Sistema,,Terminado,0.25480327060133656,
PD-20210119,,2021-01-19,,,,103,1.08,kg,,,Sistema,,Terminado,0.08516144304917223,
PD-20210119,,2021-01-19,,,,116,0.2,kg,,,Sistema,,Terminado,0.015026069531513173,
PD-20210119,,2021-01-19,,,,117,1.37,L,,,Sistema,,Terminado,0.061286524728741874,
PD-20210119,,2021-01-19,,,,104,10.0,kg,,,Sistema,,Terminado,0.5354054755082629,
PD-20210119,,2021-01-19,,,,105,6.32,kg,,,Sistema,,Terminado,0.317472060732145,
PD-20210119,,2021-01-19,,,,106,2.5,kg,,,Sistema,,Terminado,0.11768173577797927,
PD-20210119,,2021-01-19,,,,107,2.54,kg,,,Sistema,,Terminado,0.1569440474682277,
PD-20210119,,2021-01-19,,,,108,0.5,kg,,,Sistema,,Terminado,0.03106528804065461,
PD-20210119,,2021-01-19,,,,110,5.739999999999999,kg,,,Sistema,,Terminado,0.28177541248309884,
PD-20210119,,2021-01-19,,,,111,10.0,unid,,,Sistema,,Terminado,0.6847589001226742,
PD-20210119,,2021-01-19,,,,112,3.16,kg,,,Sistema,,Terminado,0.21904036741502544,
PD-20210119,,2021-01-19,,,,113,2.4000000000000004,kg,,,Sistema,,Terminado,0.0980140795040576,
PD-20210119,,2021-01-19,,,,114,0.72,kg,,,Sistema,,Terminado,0.040197821867202714,
PD-20210119,,2021-01-19,,,,115,0.6399999999999999,kg,,,Sistema,,Terminado,0.04838760041476149,
PD-20210119,,2021-01-19,,,,109,0.74,kg,,,Sistema,,Terminado,0.04500143080401761,
PD-20210119,,2021-01-19,,,,119,0.7000000000000001,L,,,Sistema,,Terminado,0.03773357844029185,
PD-20210119,,2021-01-19,,,,120,0.35000000000000003,kg,,,Sistema,,Terminado,0.017551466122331823,
PD-20210119,,2021-01-19,,,,121,0.06,kg,,,Sistema,,Terminado,0.0029840508478038777,
PD-20210119,,2021-01-19,,,,122,0.02,kg,,,Sistema,,Terminado,0.0008798144270806452,
PD-20210120,,2021-01-20,,,,101,4.9,kg,,,Sistema,,Terminado,0.25328977410891595,
PD-20210120,,2021-01-20,,,,102,3.4299999999999997,kg,,,Sistema,,Terminado,0.14346671133130365,
PD-20210120,,2021-01-20,,,,103,1.32,kg,,,Sistema,,Terminado,0.09405721088141138,
PD-20210120,,2021-01-20,,,,116,0.23,kg,,,Sistema,,Terminado,0.009561409876486474,
PD-20210120,,2021-01-20,,,,117,1.2700000000000002,L,,,Sistema,,Terminado,0.066461696076505,
PD-20210120,,2021-01-20,,,,104,7.6000000000000005,kg,,,Sistema,,Terminado,0.4782824005063459,
PD-20210120,,2021-01-20,,,,105,4.9,kg,,,Sistema,,Terminado,0.276274026617515,
PD-20210120,,2021-01-20,,,,106,1.9000000000000001,kg,,,Sistema,,Terminado,0.09745260111093164,
PD-20210120,,2021-01-20,,,,107,3.92,kg,,,Sistema,,Terminado,0.19994964655663852,
PD-20210120,,2021-01-20,,,,108,0.8,kg,,,Sistema,,Terminado,0.057529289792199984,
PD-20210120,,2021-01-20,,,,110,7.5600000000000005,kg,,,Sistema,,Terminado,0.5969309759543829,
PD-20210120,,2021-01-20,,,,111,18.0,unid,,,Sistema,,Terminado,0.9705895707231313,
PD-20210120,,2021-01-20,,,,112,2.7800000000000002,kg,,,Sistema,,Terminado,0.11555298111332266,
PD-20210120,,2021-01-20,,,,113,2.0,kg,,,Sistema,,Terminado,0.08292526223272867,
PD-20210120,,2021-01-20,,,,114,0.6,kg,,,Sistema,,Terminado,0.04222112196505723,
PD-20210120,,2021-01-20,,,,115,0.53,kg,,,Sistema,,Terminado,0.03291024021811349,
PD-20210120,,2021-01-20,,,,109,0.45000000000000007,kg,,,Sistema,,Terminado,0.03210466783351195,
PD-20210120,,2021-01-20,,,,119,0.45,L,,,Sistema,,Terminado,0.030554946185194345,
PD-20210120,,2021-01-20,,,,120,0.28,kg,,,Sistema,,Terminado,0.021364071111772444,
PD-20210120,,2021-01-20,,,,121,0.08,kg,,,Sistema,,Terminado,0.006034637731349195,
PD-20210120,,2021-01-20,,,,122,0.04,kg,,,Sistema,,Terminado,0.002861323832993884,
PD-20210121,,2021-01-21,,,,101,4.76,kg,,,Sistema,,Terminado,0.2859944340336944,
PD-20210121,,2021-01-21,,,,102,3.5599999999999996,kg,,,Sistema,,Terminado,0.22930323816184167,
PD-20210121,,2021-01-21,,,,103,1.28,kg,,,Sistema,,Terminado,0.06072819547048469,
PD-20210121,,2021-01-21,,,,116,0.21,kg,,,Sistema,,Terminado,0.013907206995737907,
PD-20210121,,2021-01-21,,,,117,1.105,L,,,Sistema,,Terminado,0.06438176084989705,
PD-20210121,,2021-01-21,,,,104,4.800000000000001,kg,,,Sistema,,Terminado,0.311079327732645,
PD-20210121,,2021-01-21,,,,105,3.5000000000000004,kg,,,Sistema,,Terminado,0.17354467520873643,
PD-20210121,,2021-01-21,,,,106,1.2000000000000002,kg,,,Sistema,,Terminado,0.06885095490611305,
PD-20210121,,2021-01-21,,,,107,4.54,kg,,,Sistema,,Terminado,0.21977254054457768,
PD-20210121,,2021-01-21,,,,108,1.0,kg,,,Sistema,,Terminado,0.07501220627027207,
PD-20210121,,2021-01-21,,,,110,8.28,kg,,,Sistema,,Terminado,0.49281269811775724,
PD-20210121,,2021-01-21,,,,111,18.0,unid,,,Sistema,,Terminado,0.8819866192131447,
PD-20210121,,2021-01-21,,,,112,2.58,kg,,,Sistema,,Terminado,0.10745273740052759,
PD-20210121,,2021-01-21,,,,113,2.8000000000000003,kg,,,Sistema,,Terminado,0.1876827304411967,
PD-20210121,,2021-01-21,,,,114,0.84,kg,,,Sistema,,Terminado,0.04081206239005579,
PD-20210121,,2021-01-21,,,,115,0.73,kg,,,Sistema,,Terminado,0.058095800015708327,
PD-20210121,,2021-01-21,,,,109,0.41000000000000003,kg,,,Sistema,,Terminado,0.025152686124008818,
PD-20210121,,2021-01-21,,,,119,0.35000000000000003,L,,,Sistema,,Terminado,0.01804567794747245,
PD-20210121,,2021-01-21,,,,120,0.56,kg,,,Sistema,,Terminado,0.03713197451695492,
PD-20210121,,2021-01-21,,,,121,0.06,kg,,,Sistema,,Terminado,0.0030605278162514054,
PD-20210121,,2021-01-21,,,,122,0.12,kg,,,Sistema,,Terminado,0.008737316610766785,
PD-20210122,,2021-01-22,,,,101,6.699999999999999,kg,,,Sistema,,Terminado,0.46564653909252807,
PD-20210122,,2021-01-22,,,,102,3.81,kg,,,Sistema,,Terminado,0.25223099424270484,
PD-20210122,,2021-01-22,,,,103,1.28,kg,,,Sistema,,Terminado,0.061145247817408405,
PD-20210122,,2021-01-22,,,,116,0.26,kg,,,Sistema,,Terminado,0.014104510477300982,
PD-20210122,,2021-01-22,,,,117,1.37,L,,,Sistema,,Terminado,0.06923669873031725,
PD-20210122,,2021-01-22,,,,104,7.6000000000000005,kg,,,Sistema,,Terminado,0.4904645316076003,
PD-20210122,,2021-01-22,,,,105,4.46,kg,,,Sistema,,Terminado,0.23987097213544548,
PD-20210122,,2021-01-22,,,,106,1.9000000000000001,kg,,,Sistema,,Terminado,0.09948812239202659,
PD-20210122,,2021-01-22,,,,107,3.1,kg,,,Sistema,,Terminado,0.14971486957410637,
PD-20210122,,2021-01-22,,,,108,0.55,kg,,,Sistema,,Terminado,0.030998596660122266,
PD-20210122,,2021-01-22,,,,110,7.0,kg,,,Sistema,,Terminado,0.334740725255035,
PD-20210122,,2021-01-22,,,,111,12.0,unid,,,Sistema,,Terminado,0.9420334019412635,
PD-20210122,,2021-01-22,,,,112,3.16,kg,,,Sistema,,Terminado,0.14592902897300636,
PD-20210122,,2021-01-22,,,,113,1.6,kg,,,Sistema,,Terminado,0.12245150175736169,
PD-20210122,,2021-01-22,,,,114,0.48,kg,,,Sistema,,Terminado,0.027426683484606376,
PD-20210122,,2021-01-22,,,,115,0.39,kg,,,Sistema,,Terminado,0.021494709468362867,
PD-20210122,,2021-01-22,,,,109,0.6599999999999999,kg,,,Sistema,,Terminado,0.03250684274388801,
PD-20210122,,2021-01-22,,,,119,0.6000000000000001,L,,,Sistema,,Terminado,0.03925815202482046,
PD-20210122,,2021-01-22,,,,120,0.21000000000000002,kg,,,Sistema,,Terminado,0.014158435326091026,
PD-20210122,,2021-01-22,,,,121,0.1,kg,,,Sistema,,Terminado,0.00587028384900967,
PD-20210122,,2021-01-22,,,,122,0.14,kg,,,Sistema,,Terminado,0.005911958615883175,
PD-20210123,,2021-01-23,,,,101,6.94,kg,,,Sistema,,Terminado,0.4479522401368292,
PD-20210123,,2021-01-23,,,,102,4.6899999999999995,kg,,,Sistema,,Terminado,0.27207602228332683,
PD-20210123,,2021-01-23,,,,103,1.3599999999999999,kg,,,Sistema,,Terminado,0.07191025300820496,
PD-20210123,,2021-01-23,,,,116,0.28,kg,,,Sistema,,Terminado,0.012065970480007446,
PD-20210123,,2021-01-23,,,,117,1.3550000000000002,L,,,Sistema,,Terminado,0.07891887098753361,
PD-20210123,,2021-01-23,,,,104,7.6000000000000005,kg,,,Sistema,,Terminado,0.5527889051332733,
PD-20210123,,2021-01-23,,,,105,4.0200000000000005,kg,,,Sistema,,Terminado,0.163538658942951,
PD-20210123,,2021-01-23,,,,106,1.9000000000000001,kg,,,Sistema,,Terminado,0.12024018392169691,
PD-20210123,,2021-01-23,,,,107,3.14,kg,,,Sistema,,Terminado,0.2362249768560721,
PD-20210123,,2021-01-23,,,,108,0.65,kg,,,Sistema,,Terminado,0.03165628518037331,
PD-20210123,,2021-01-23,,,,110,7.16,kg,,,Sistema,,Terminado,0.33888447964694746,
PD-20210123,,2021-01-23,,,,111,12.0,unid,,,Sistema,,Terminado,0.8506927803369326,
PD-20210123,,2021-01-23,,,,112,3.08,kg,,,Sistema,,Terminado,0.15462664831389694,
PD-20210123,,2021-01-23,,,,113,1.6,kg,,,Sistema,,Terminado,0.0762869931238815,
PD-20210123,,2021-01-23,,,,114,0.48,kg,,,Sistema,,Terminado,0.026457393610929313,
PD-20210123,,2021-01-23,,,,115,0.41000000000000003,kg,,,Sistema,,Terminado,0.022837033001231577,
PD-20210123,,2021-01-23,,,,109,0.6,kg,,,Sistema,,Terminado,0.04497842551239758,
PD-20210123,,2021-01-23,,,,119,0.6000000000000001,L,,,Sistema,,Terminado,0.03884264332640825,
PD-20210123,,2021-01-23,,,,120,0.49000000000000005,kg,,,Sistema,,Terminado,0.027556844544255953,
PD-20210123,,2021-01-23,,,,121,0.06,kg,,,Sistema,,Terminado,0.00368253111428584,
PD-20210123,,2021-01-23,,,,122,0.1,kg,,,Sistema,,Terminado,0.007815860933301097,
PD-20210124,,2021-01-24,,,,101,6.16,kg,,,Sistema,,Terminado,0.48356707330292725,
PD-20210124,,2021-01-24,,,,102,3.8,kg,,,Sistema,,Terminado,0.297513376976135,
PD-20210124,,2021-01-24,,,,103,1.3199999999999998,kg,,,Sistema,,Terminado,0.06215433424277999,
PD-20210124,,2021-01-24,,,,116,0.22999999999999998,kg,,,Sistema,,Terminado,0.010535001117552742,
PD-20210124,,2021-01-24,,,,117,1.73,L,,,Sistema,,Terminado,0.09833909129623249,
PD-20210124,,2021-01-24,,,,104,9.200000000000001,kg,,,Sistema,,Terminado,0.3862963316355727,
PD-20210124,,2021-01-24,,,,105,5.48,kg,,,Sistema,,Terminado,0.36275485427690274,
PD-20210124,,2021-01-24,,,,106,2.3000000000000003,kg,,,Sistema,,Terminado,0.0991296339928803,
PD-20210124,,2021-01-24,,,,107,4.62,kg,,,Sistema,,Terminado,0.1955238750870231,
PD-20210124,,2021-01-24,,,,108,0.75,kg,,,Sistema,,Terminado,0.04455560808626548,
PD-20210124,,2021-01-24,,,,110,8.64,kg,,,Sistema,,Terminado,0.6766110614396512,
PD-20210124,,2021-01-24,,,,111,20.0,unid,,,Sistema,,Terminado,1.1414367488505277,
PD-20210124,,2021-01-24,,,,112,3.5200000000000005,kg,,,Sistema,,Terminado,0.1909925471394056,
PD-20210124,,2021-01-24,,,,113,4.0,kg,,,Sistema,,Terminado,0.31967307448036575,
PD-20210124,,2021-01-24,,,,114,1.2,kg,,,Sistema,,Terminado,0.07353451011740081,
PD-20210124,,2021-01-24,,,,115,0.82,kg,,,Sistema,,Terminado,0.045107918146000146,
PD-20210124,,2021-01-24,,,,109,0.6799999999999999,kg,,,Sistema,,Terminado,0.03769541412289157,
PD-20210124,,2021-01-24,,,,119,0.6000000000000001,L,,,Sistema,,Terminado,0.02867902790480426,
PD-20210124,,2021-01-24,,,,120,0.35000000000000003,kg,,,Sistema,,Terminado,0.021171122804265547,
PD-20210124,,2021-01-24,,,,121,0.18,kg,,,Sistema,,Terminado,0.010359756202809642,
PD-20210124,,2021-01-24,,,,122,0.08,kg,,,Sistema,,Terminado,0.004066544948311723,
PD-20210125,,2021-01-25,,,,101,4.68,kg,,,Sistema,,Terminado,0.2824255189431429,
PD-20210125,,2021-01-25,,,,102,4.6,kg,,,Sistema,,Terminado,0.1947333221004035,
PD-20210125,,2021-01-25,,,,103,1.2000000000000002,kg,,,Sistema,,Terminado,0.0553797133720299,
PD-20210125,,2021-01-25,,,,116,0.21000000000000002,kg,,,Sistema,,Terminado,0.016360321042540402,
PD-20210125,,2021-01-25,,,,117,1.29,L,,,Sistema,,Terminado,0.0796113361132171,
PD-20210125,,2021-01-25,,,,104,6.800000000000001,kg,,,Sistema,,Terminado,0.28925821059553036,
PD-20210125,,2021-01-25,,,,105,4.28,kg,,,Sistema,,Terminado,0.2898566243013509,
PD-20210125,,2021-01-25,,,,106,1.7000000000000002,kg,,,Sistema,,Terminado,0.07220259516537438,
PD-20210125,,2021-01-25,,,,107,3.5200000000000005,kg,,,Sistema,,Terminado,0.24483349116812936,
PD-20210125,,2021-01-25,,,,108,0.7000000000000001,kg,,,Sistema,,Terminado,0.048998956208160756,
PD-20210125,,2021-01-25,,,,110,5.95,kg,,,Sistema,,Terminado,0.3929567962283221,
PD-20210125,,2021-01-25,,,,111,15.0,unid,,,Sistema,,Terminado,1.0393227267716099,
PD-20210125,,2021-01-25,,,,112,2.02,kg,,,Sistema,,Terminado,0.08790763510585507,
PD-20210125,,2021-01-25,,,,113,3.0,kg,,,Sistema,,Terminado,0.20721366628263213,
PD-20210125,,2021-01-25,,,,114,0.8999999999999999,kg,,,Sistema,,Terminado,0.040920779510059783,
PD-20210125,,2021-01-25,,,,115,0.7699999999999999,kg,,,Sistema,,Terminado,0.04125678194397278,
PD-20210125,,2021-01-25,,,,109,0.36000000000000004,kg,,,Sistema,,Terminado,0.027975531650409117,
PD-20210125,,2021-01-25,,,,119,0.30000000000000004,L,,,Sistema,,Terminado,0.018034505731909685,
PD-20210125,,2021-01-25,,,,120,0.7000000000000001,kg,,,Sistema,,Terminado,0.05508794009832439,
PD-20210125,,2021-01-25,,,,121,0.08,kg,,,Sistema,,Terminado,0.0034845518684375604,
PD-20210125,,2021-01-25,,,,122,0.02,kg,,,Sistema,,Terminado,0.001182045279650544,
PD-20210126,,2021-01-26,,,,101,6.6000000000000005,kg,,,Sistema,,Terminado,0.4616683768394236,
PD-20210126,,2021-01-26,,,,102,4.4,kg,,,Sistema,,Terminado,0.2048573329119812,
PD-20210126,,2021-01-26,,,,103,1.32,kg,,,Sistema,,Terminado,0.09750217241387399,
PD-20210126,,2021-01-26,,,,116,0.28,kg,,,Sistema,,Terminado,0.012677324114904971,
PD-20210126,,2021-01-26,,,,117,1.4750000000000003,L,,,Sistema,,Terminado,0.061079422495139236,
PD-20210126,,2021-01-26,,,,104,9.200000000000001,kg,,,Sistema,,Terminado,0.5133767141808379,
