fecha,plato,cantidad,monto_total,anio,mes,dia,dow,fin_de_semana,feriado,evento_Ano_Nuevo,evento_Dia_del_Amor_y_la_Amistad,evento_Jueves_Santo,evento_Viernes_Santo,evento_Dia_del_Trabajador,evento_Dia_de_la_Madre,evento_Batalla_de_Arica_/_Dia_de_la_Bandera,evento_Dia_del_Padre,evento_San_Pedro_y_San_Pablo,evento_Independencia_del_Peru,evento_Fiestas_Patrias,evento_Santa_Rosa_de_Lima,evento_Combate_de_Angamos,evento_Todos_los_Santos,evento_Inmaculada_Concepcion,evento_Navidad,evento_Fin_de_Ano,clima_Lluvioso,clima_Nublado,clima_Soleado,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,dow_sin,dow_cos,mes_sin,mes_cos
2019-04-15,Arroz Chaufa,32,704.0,2019,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,44.0,35.0,36.0,26.0,26.142857142857142,10.205040771249145,25.857142857142858,8.447640934760255,28.928571428571427,8.989411761039978,0.0,1.0,1.0,6.123233995736766e-17
2019-04-16,Arroz Chaufa,8,176.0,2019,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,32.0,25.0,33.0,30.0,25.714285714285715,9.827076298239918,25.571428571428573,8.140254066289085,29.142857142857142,8.988528844791615,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2019-04-17,Arroz Chaufa,34,748.0,2019,4,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,8.0,13.0,15.0,38.0,23.285714285714285,11.912378515844862,23.785714285714285,9.07387264816762,28.357142857142858,9.83272798782412,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17
2019-04-18,Arroz Chaufa,23,506.0,2019,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,34.0,21.0,26.0,19.0,26.285714285714285,11.52843276012668,25.142857142857142,9.07962336441111,28.214285714285715,9.715802869388895,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17
2019-04-19,Arroz Chaufa,34,748.0,2019,4,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,23.0,23.0,24.0,26.0,26.571428571428573,11.399665826346888,24.928571428571427,9.093228974726902,28.357142857142858,9.604066599003536,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2019-04-20,Arroz Chaufa,37,814.0,2019,4,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,34.0,22.0,21.0,27.0,28.142857142857142,11.582005747833888,25.642857142857142,9.402185857613038,28.642857142857142,9.650232335388834,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2019-04-21,Arroz Chaufa,47,1034.0,2019,4,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,37.0,44.0,24.0,41.0,30.285714285714285,11.643514442445138,26.785714285714285,9.760032876903724,29.0,9.77146260707585,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2019-04-22,Arroz Chaufa,18,396.0,2019,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,47.0,32.0,35.0,25.0,30.714285714285715,12.270755012281374,28.428571428571427,11.098955499812272,29.214285714285715,10.104480644769884,0.0,1.0,1.0,6.123233995736766e-17
2019-04-23,Arroz Chaufa,32,704.0,2019,4,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,18.0,8.0,25.0,34.0,28.714285714285715,13.136644494368742,27.214285714285715,11.253570861857892,28.964285714285715,10.297364433956602,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2019-04-24,Arroz Chaufa,26,572.0,2019,4,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,32.0,34.0,13.0,38.0,32.142857142857146,9.441549509633306,27.714285714285715,11.303019143496202,28.892857142857142,10.26803485008401,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17
2019-04-25,Arroz Chaufa,23,506.0,2019,4,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,26.0,23.0,21.0,48.0,31.0,9.660917830792952,28.642857142857142,10.507192722183165,28.464285714285715,10.123248427760668,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17
2019-04-26,Arroz Chaufa,31,682.0,2019,4,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,23.0,34.0,23.0,45.0,31.0,9.660917830792952,28.785714285714285,10.408417979460893,27.571428571428573,9.414050064894427,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2019-04-27,Arroz Chaufa,29,638.0,2019,4,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,31.0,37.0,22.0,27.0,30.571428571428573,9.57178393085884,29.357142857142858,10.285218242007035,27.071428571428573,8.80626280270267,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2019-04-28,Arroz Chaufa,28,616.0,2019,4,28,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,29.0,47.0,44.0,24.0,29.428571428571427,9.144345117013444,29.857142857142858,10.067901338543074,27.142857142857142,8.8137698904918,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2019-04-29,Arroz Chaufa,17,374.0,2019,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,28.0,18.0,32.0,36.0,26.714285714285715,4.889249625940783,28.714285714285715,9.210600677217789,27.285714285714285,8.793335619817514,0.0,1.0,1.0,6.123233995736766e-17
2019-04-30,Arroz Chaufa,19,418.0,2019,4,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,17.0,32.0,8.0,33.0,26.571428571428573,5.191568255583388,27.642857142857142,9.660443873041014,26.607142857142858,8.828989647805594,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2019-05-01,Arroz Chaufa,29,638.0,2019,5,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,19.0,26.0,34.0,15.0,24.714285714285715,5.250850271282632,28.428571428571427,8.29007085164383,26.107142857142858,8.849939467105338,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998
2019-05-02,Arroz Chaufa,37,814.0,2019,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,29.0,23.0,23.0,26.0,25.142857142857142,5.490251100164493,28.071428571428573,8.13789129475656,26.607142857142858,8.59086200872242,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2019-05-03,Arroz Chaufa,26,572.0,2019,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,37.0,31.0,34.0,24.0,27.142857142857142,6.938505396903376,29.071428571428573,8.324794159749404,27.0,8.8107678229329,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2019-05-04,Arroz Chaufa,29,638.0,2019,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,26.0,29.0,37.0,21.0,26.428571428571427,6.729466121893658,28.5,8.23454262893163,27.071428571428573,8.793636467812531,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2019-05-05,Arroz Chaufa,20,440.0,2019,5,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,29.0,28.0,47.0,24.0,26.428571428571427,6.729466121893658,27.928571428571427,7.868772611886958,27.357142857142858,8.718708219448175,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2019-05-06,Arroz Chaufa,28,616.0,2019,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,20.0,17.0,18.0,35.0,25.285714285714285,7.087883692477996,26.0,5.896543968226683,27.214285714285715,8.808065087294185,0.0,1.0,0.8660254037844387,-0.4999999999999998
2019-05-07,Arroz Chaufa,26,572.0,2019,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,28.0,19.0,32.0,25.0,26.857142857142858,6.094494002200453,26.714285714285715,5.440992152576162,26.964285714285715,8.677267631286572,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2019-05-08,Arroz Chaufa,20,440.0,2019,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,26.0,29.0,26.0,13.0,27.857142857142858,5.080307452263483,26.285714285714285,5.224624703909654,27.0,8.670939117834084,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998
2019-05-09,Arroz Chaufa,24,528.0,2019,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,20.0,37.0,23.0,21.0,26.571428571428573,5.826867164470212,25.857142857142858,5.489250234036323,27.25,8.347210667398185,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2019-05-10,Arroz Chaufa,20,440.0,2019,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,24.0,26.0,31.0,23.0,24.714285714285715,3.5923198500080984,25.928571428571427,5.455615113232968,27.357142857142858,8.28302273378902,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2019-05-11,Arroz Chaufa,32,704.0,2019,5,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,20.0,29.0,29.0,22.0,23.857142857142858,3.9339789623472616,25.142857142857142,5.461151510824018,27.25,8.360511237247891,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2019-05-12,Arroz Chaufa,29,638.0,2019,5,12,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,32.0,20.0,28.0,44.0,24.285714285714285,4.6802523334497925,25.357142857142858,5.678666458531651,27.607142857142858,8.341503930987983,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2019-05-13,Arroz Chaufa,29,638.0,2019,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,29.0,28.0,17.0,32.0,25.571428571428573,4.54082014828245,25.428571428571427,5.7206009059603495,27.071428571428573,7.707276847377194,0.0,1.0,0.8660254037844387,-0.4999999999999998
2019-05-14,Arroz Chaufa,28,616.0,2019,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,29.0,26.0,19.0,8.0,25.714285714285715,4.644505202002556,26.285714285714285,5.239327194454378,26.964285714285715,7.656912359319977,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2019-05-15,Arroz Chaufa,26,572.0,2019,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,28.0,20.0,29.0,34.0,26.0,4.72581562625263,26.928571428571427,4.811273391561889,27.678571428571427,6.69468319405655,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998
2019-05-16,Arroz Chaufa,13,286.0,2019,5,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,26.0,24.0,37.0,23.0,26.857142857142858,3.933978962347235,26.714285714285715,4.778615367987323,27.392857142857142,6.584714542671212,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2019-05-17,Arroz Chaufa,38,836.0,2019,5,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,13.0,20.0,26.0,34.0,25.285714285714285,6.575568054403779,25.0,5.099019513592747,27.035714285714285,7.084056919157452,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2019-05-18,Arroz Chaufa,19,418.0,2019,5,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,38.0,32.0,29.0,37.0,27.857142857142858,7.603257447273759,25.857142857142858,6.175100657630435,27.178571428571427,7.267653202291865,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2019-05-19,Arroz Chaufa,30,660.0,2019,5,19,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,19.0,29.0,20.0,47.0,26.0,8.000000000000012,25.142857142857142,6.35921067740015,26.535714285714285,7.162050931470236,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2019-05-20,Arroz Chaufa,13,286.0,2019,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,30.0,29.0,28.0,18.0,26.142857142857142,8.071112509614604,25.857142857142858,6.298438669252038,25.928571428571427,5.987199750013439,0.0,1.0,0.8660254037844387,-0.4999999999999998
2019-05-21,Arroz Chaufa,20,440.0,2019,5,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,13.0,28.0,26.0,32.0,23.857142857142858,9.299257522845084,24.785714285714285,7.127180599416778,25.75,6.298882910955409,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2019-05-22,Arroz Chaufa,21,462.0,2019,5,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,20.0,26.0,20.0,26.0,22.714285714285715,9.196272536817784,24.357142857142858,7.228226113456351,25.321428571428573,6.266037624625922,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998
2019-05-23,Arroz Chaufa,27,594.0,2019,5,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,21.0,13.0,24.0,23.0,22.0,9.092121131323932,24.428571428571427,7.186678763403247,25.142857142857142,6.317021600783242,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2019-05-24,Arroz Chaufa,23,506.0,2019,5,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,27.0,38.0,20.0,31.0,24.0,8.286535263104057,24.642857142857142,7.217576227058927,25.285714285714285,6.311994125573155,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2019-05-25,Arroz Chaufa,34,748.0,2019,5,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,23.0,19.0,32.0,29.0,21.857142857142858,5.5506327395644135,24.857142857142858,7.112904230580235,25.0,6.224206032960423,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2019-05-26,Arroz Chaufa,42,924.0,2019,5,26,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,34.0,30.0,29.0,28.0,24.0,6.976149845485476,25.0,7.2853910723394035,25.178571428571427,6.412104129307285,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2019-05-27,Arroz Chaufa,22,484.0,2019,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,42.0,13.0,29.0,17.0,25.714285714285715,9.655987533033349,25.928571428571427,8.552680962619343,25.678571428571427,7.144298796313425,0.0,1.0,0.8660254037844387,-0.4999999999999998
2019-05-28,Arroz Chaufa,18,396.0,2019,5,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,22.0,20.0,28.0,19.0,27.0,8.164965809277266,25.428571428571427,8.563916121766898,25.857142857142858,6.979941025508516,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2019-05-29,Arroz Chaufa,18,396.0,2019,5,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,18.0,21.0,26.0,29.0,26.714285714285715,8.479667558622921,24.714285714285715,8.747998201158488,25.821428571428573,7.018776781835114,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998
2019-05-30,Arroz Chaufa,22,484.0,2019,5,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,18.0,27.0,13.0,37.0,26.285714285714285,8.882835240212556,24.142857142857142,8.917201551859364,25.428571428571427,7.1410579744677305,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2019-05-31,Arroz Chaufa,27,594.0,2019,5,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,22.0,23.0,38.0,26.0,25.571428571428573,9.01585904313696,24.785714285714285,8.359044584976562,24.892857142857142,6.795092377832741,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2019-06-01,Arroz Chaufa,54,1188.0,2019,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,27.0,34.0,19.0,29.0,26.142857142857142,8.952254305081896,24.0,7.493587001820003,24.928571428571427,6.803749355392619,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2019-06-02,Arroz Chaufa,25,550.0,2019,6,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,54.0,42.0,30.0,20.0,29.0,13.771952173409062,26.5,10.80420146196696,25.821428571428573,8.726517999873522,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387
2019-06-03,Arroz Chaufa,17,374.0,2019,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,25.0,22.0,13.0,28.0,26.571428571428573,12.541360144964916,26.142857142857142,10.762164086473296,26.0,8.65383665716479,0.0,1.0,0.4999999999999999,-0.8660254037844387
2019-06-04,Arroz Chaufa,36,792.0,2019,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,17.0,18.0,20.0,26.0,25.857142857142858,12.979837844757178,26.428571428571427,10.43451584306242,25.607142857142858,8.807989999465713,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387
2019-06-05,Arroz Chaufa,26,572.0,2019,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,36.0,18.0,21.0,20.0,28.428571428571427,12.946777499402993,27.571428571428573,10.551808344575786,25.964285714285715,9.024584294754074,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387
2019-06-06,Arroz Chaufa,20,440.0,2019,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,26.0,22.0,27.0,24.0,29.571428571428573,12.20460490767238,27.928571428571427,10.395740886123916,26.178571428571427,8.94863354529855,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387
2019-06-07,Arroz Chaufa,29,638.0,2019,6,7,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,False,20.0,27.0,23.0,20.0,29.285714285714285,12.43267584116261,27.428571428571427,10.609968358644077,26.035714285714285,9.016372526963032,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387
2019-06-08,Arroz Chaufa,19,418.0,2019,6,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,29.0,54.0,34.0,32.0,29.571428571428573,12.394315133118386,27.857142857142858,10.538261007156017,26.357142857142858,8.95343627687277,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2019-06-09,Arroz Chaufa,24,528.0,2019,6,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,19.0,25.0,42.0,29.0,24.571428571428573,6.604471789556521,26.785714285714285,10.627819600019055,25.892857142857142,8.986983532636142,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387
2019-06-10,Arroz Chaufa,14,308.0,2019,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,24.0,17.0,22.0,29.0,24.428571428571427,6.604471789556523,25.5,9.69337600949938,25.714285714285715,8.972621495858203,0.0,1.0,0.4999999999999999,-0.8660254037844387
2019-06-11,Arroz Chaufa,26,572.0,2019,6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,14.0,36.0,18.0,28.0,24.0,7.234178138070259,24.928571428571427,10.141038375859694,25.178571428571427,9.213731987791771,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387
2019-06-12,Arroz Chaufa,28,616.0,2019,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,26.0,26.0,18.0,26.0,22.571428571428573,5.159365040297895,25.5,9.944074385512966,25.107142857142858,9.19878931532433,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387
2019-06-13,Arroz Chaufa,23,506.0,2019,6,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,28.0,20.0,22.0,13.0,22.857142857142858,5.429197958832496,26.214285714285715,9.72054581744311,25.178571428571427,9.213731987791771,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387
2019-06-14,Arroz Chaufa,17,374.0,2019,6,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,23.0,29.0,27.0,38.0,23.285714285714285,5.282495802626096,26.285714285714285,9.69082493454957,25.535714285714285,8.91308710229637,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387
2019-06-15,Arroz Chaufa,18,396.0,2019,6,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,17.0,19.0,54.0,19.0,21.571428571428573,5.061526214398992,25.571428571428573,9.997801956232363,24.785714285714285,8.706562628513794,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2019-06-16,Arroz Chaufa,47,1034.0,2019,6,16,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,False,18.0,24.0,25.0,30.0,21.428571428571427,5.159365040297905,23.0,5.922577401513853,24.75,8.733184901198344,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387
2019-06-17,Arroz Chaufa,26,572.0,2019,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,47.0,14.0,17.0,13.0,24.714285714285715,11.04104894947768,24.571428571428573,8.741715073003812,25.357142857142858,9.654069515031388,0.0,1.0,0.4999999999999999,-0.8660254037844387
2019-06-18,Arroz Chaufa,30,660.0,2019,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,26.0,26.0,36.0,20.0,26.428571428571427,9.980934205726824,25.214285714285715,8.468753167956894,25.821428571428573,9.345442824569725,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387
2019-06-19,Arroz Chaufa,44,968.0,2019,6,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,30.0,28.0,26.0,21.0,27.0,10.066445913694338,24.785714285714285,8.020920448125919,26.178571428571427,9.30572731421682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387
2019-06-20,Arroz Chaufa,36,792.0,2019,6,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,44.0,23.0,20.0,27.0,29.285714285714285,11.968211864689527,26.071428571428573,9.5310366351546,27.0,9.831920802501758,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387
2019-06-21,Arroz Chaufa,12,264.0,2019,6,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,36.0,17.0,29.0,23.0,31.142857142857142,11.838194843085532,27.214285714285715,9.704706006949335,27.321428571428573,9.977951884506355,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387
2019-06-22,Arroz Chaufa,36,792.0,2019,6,22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,12.0,18.0,19.0,34.0,30.428571428571427,12.933897876731288,26.0,10.495420246652628,26.928571428571427,10.363499235399043,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2019-06-23,Arroz Chaufa,52,1144.0,2019,6,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,36.0,47.0,24.0,42.0,33.0,11.78982612255158,27.214285714285715,10.606083678201433,27.0,10.420776966838543,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387
2019-06-24,Arroz Chaufa,25,550.0,2019,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,52.0,26.0,14.0,22.0,33.714285714285715,12.880402241574656,29.214285714285715,12.435548123941183,27.357142857142858,11.102933498635954,0.0,1.0,0.4999999999999999,-0.8660254037844387
2019-06-25,Arroz Chaufa,36,792.0,2019,6,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,25.0,30.0,26.0,18.0,33.57142857142857,12.98533971904652,30.0,11.727679290399342,27.464285714285715,11.063728334340318,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387
2019-06-26,Arroz Chaufa,18,396.0,2019,6,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,36.0,44.0,28.0,18.0,34.42857142857143,12.908100077821178,30.714285714285715,11.769769433912996,28.107142857142858,11.016281841368516,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387
2019-06-27,Arroz Chaufa,15,330.0,2019,6,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,18.0,36.0,23.0,22.0,30.714285714285715,13.42527821827522,30.0,12.241166359712375,28.107142857142858,11.016281841368516,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387
2019-06-28,Arroz Chaufa,50,1100.0,2019,6,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,15.0,12.0,17.0,27.0,27.714285714285715,14.360992139754666,29.428571428571427,12.768436358182903,27.857142857142858,11.23722084303465,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387
